AREA,PERIMETER,PLS54_,PLS54_ID,COUNTY_CD,MTOWN,RANGE,SECTION,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,CO_MTR,PLS16_,PLS16_ID,PLSNET_,PLSNET_ID,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,REGION,PLS10_,PLS10_ID,OBJECTID,AGENCYNAME,SOURCE_1,AGENCYUNIQ,LASTMODIFI,MODIFIEDBY,SOURCECOMM,Date_Data_,GlobalID
2635672.98741,6495.04102,0,0,16,M22S,21E,12,-119.65171,36.02967,M,22S,M22S21E12,M22S21E,16M22S21E12,0,788,14443567,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2639593.11183,6504.34530,0,0,16,M22S,22E,07,-119.63352,36.02967,M,22S,M22S22E07,M22S22E,16M22S22E07,0,789,14443568,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2557503.58531,6397.15405,0,0,16,M22S,21E,11,-119.66946,36.02962,M,22S,M22S21E11,M22S21E,16M22S21E11,0,790,14443571,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2623574.71979,6479.37087,0,0,16,M22S,21E,10,-119.68708,36.02956,M,22S,M22S21E10,M22S21E,16M22S21E10,0,791,14443575,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2583908.30991,6430.68828,0,0,16,M22S,19E,07,-119.95780,36.03000,M,22S,M22S19E07,M22S19E,16M22S19E07,0,795,14443579,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,26986,Dudley Ridge Water District,SERYSIAN,762,2017-01-10T09:38:40.000Z,SERYSIAN,updated boundary sent by Provost & Pritchard 2016,2017-01-10T09:37:15.000Z,{18B0408C-1BC2-443E-BFE7-30B6E22B049F}
2587055.21791,6434.62023,0,0,16,M22S,19E,08,-119.94000,36.02995,M,22S,M22S19E08,M22S19E,16M22S19E08,0,796,14443580,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2654926.27701,6517.61503,0,0,16,M22S,21E,09,-119.70502,36.02945,M,22S,M22S21E09,M22S21E,16M22S21E09,0,797,14443581,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2588039.34973,6433.76666,0,0,16,M22S,18E,12,-119.97562,36.02990,M,22S,M22S18E12,M22S18E,16M22S18E12,0,801,14647196,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2615975.50761,6461.40972,0,0,16,M22S,18E,11,-119.99354,36.02990,M,22S,M22S18E11,M22S18E,16M22S18E11,0,802,14647197,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2587657.78764,6431.88700,0,0,16,M22S,19E,09,-119.92218,36.02987,M,22S,M22S19E09,M22S19E,16M22S19E09,0,803,14443588,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2592611.06453,6433.29532,0,0,16,M22S,18E,10,-120.01156,36.02990,M,22S,M22S18E10,M22S18E,16M22S18E10,0,804,14443589,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2541793.90666,6376.52123,0,0,16,M22S,19E,10,-119.90443,36.02974,M,22S,M22S19E10,M22S19E,16M22S19E10,0,805,14443590,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2620225.72806,6474.91595,0,0,16,M22S,21E,08,-119.72305,36.02932,M,22S,M22S21E08,M22S21E,16M22S21E08,0,806,14443592,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2645710.12536,6508.94791,0,0,16,M22S,19E,11,-119.88644,36.02959,M,22S,M22S19E11,M22S19E,16M22S19E11,0,807,14443593,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2989421.76671,6926.14431,0,0,16,M22S,21E,07,-119.74231,36.02921,M,22S,M22S21E07,M22S21E,16M22S21E07,0,808,14443597,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2617766.31825,6472.36231,0,0,16,M22S,20E,12,-119.76152,36.02915,M,22S,M22S20E12,M22S20E,16M22S20E12,0,809,14443598,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2548192.09393,6385.34117,0,0,16,M22S,19E,12,-119.86839,36.02922,M,22S,M22S19E12,M22S19E,16M22S19E12,0,810,14443599,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2586987.78537,6430.88235,0,0,16,M22S,20E,11,-119.77929,36.02908,M,22S,M22S20E11,M22S20E,16M22S20E11,0,811,14443600,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2602307.51169,6453.49573,0,0,16,M22S,20E,10,-119.79703,36.02903,M,22S,M22S20E10,M22S20E,16M22S20E10,0,812,14443601,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2675608.21774,6541.87287,0,0,16,M22S,20E,08,-119.83267,36.02898,M,22S,M22S20E08,M22S20E,16M22S20E08,0,813,14443604,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2563177.24589,6404.58715,0,0,16,M22S,20E,09,-119.81474,36.02895,M,22S,M22S20E09,M22S20E,16M22S20E09,0,814,14443605,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2568868.08394,6411.18580,0,0,16,M22S,20E,07,-119.85067,36.02898,M,22S,M22S20E07,M22S20E,16M22S20E07,0,815,14443608,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2547550.36063,6385.12727,0,0,16,M22S,22E,13,-119.54411,36.01545,M,22S,M22S22E13,M22S22E,16M22S22E13,0,817,14443876,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2628440.79926,6485.23311,0,0,16,M22S,22E,14,-119.56187,36.01530,M,22S,M22S22E14,M22S22E,16M22S22E14,0,818,14443881,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2673381.52557,6540.70439,0,0,16,M22S,22E,15,-119.58005,36.01518,M,22S,M22S22E15,M22S22E,16M22S22E15,0,819,14443884,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2565860.43213,6408.07183,0,0,16,M22S,22E,16,-119.59798,36.01508,M,22S,M22S22E16,M22S22E,16M22S22E16,0,821,14443888,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2673704.41071,6534.15591,0,0,16,M22S,22E,18,-119.63351,36.01511,M,22S,M22S22E18,M22S22E,16M22S22E18,0,823,14443891,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2600609.67068,6451.06338,0,0,16,M22S,22E,17,-119.61559,36.01507,M,22S,M22S22E17,M22S22E,16M22S22E17,0,824,14443893,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2673350.53941,6538.21735,0,0,16,M22S,21E,13,-119.65170,36.01510,M,22S,M22S21E13,M22S21E,16M22S21E13,0,827,14443901,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2510559.90286,6341.41996,0,0,16,M22S,21E,14,-119.66946,36.01504,M,22S,M22S21E14,M22S21E,16M22S21E14,0,831,14443907,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2577979.88652,6420.00200,0,0,16,M22S,18E,13,-119.97552,36.01545,M,22S,M22S18E13,M22S18E,16M22S18E13,0,832,14647519,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2569673.97241,6418.12646,0,0,16,M22S,19E,18,-119.95776,36.01549,M,22S,M22S19E18,M22S19E,16M22S19E18,0,833,14443909,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,26986,Dudley Ridge Water District,SERYSIAN,762,2017-01-10T09:38:40.000Z,SERYSIAN,updated boundary sent by Provost & Pritchard 2016,2017-01-10T09:37:15.000Z,{18B0408C-1BC2-443E-BFE7-30B6E22B049F}
2615400.65496,6458.81129,0,0,16,M22S,18E,14,-119.99338,36.01537,M,22S,M22S18E14,M22S18E,16M22S18E14,0,835,14443911,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,8445,Westlands Water District,SERYSIAN,2703,2015-09-16T10:50:40.000Z,SERYSIAN,most current boundary from WWD 2014,2015-09-16T10:49:15.000Z,{0C341128-286B-49B0-B157-25894E71C7FE}
2583942.85080,6428.39765,0,0,16,M22S,19E,17,-119.94000,36.01539,M,22S,M22S19E17,M22S19E,16M22S19E17,0,836,14443912,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,26986,Dudley Ridge Water District,SERYSIAN,762,2017-01-10T09:38:40.000Z,SERYSIAN,updated boundary sent by Provost & Pritchard 2016,2017-01-10T09:37:15.000Z,{18B0408C-1BC2-443E-BFE7-30B6E22B049F}
2569671.23222,6412.23942,0,0,16,M22S,21E,15,-119.68695,36.01492,M,22S,M22S21E15,M22S21E,16M22S21E15,0,837,14443913,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2598945.79116,6448.88423,0,0,16,M22S,19E,16,-119.92220,36.01529,M,22S,M22S19E16,M22S19E,16M22S19E16,0,840,14443916,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2589154.71123,6437.59674,0,0,16,M22S,19E,15,-119.90454,36.01516,M,22S,M22S19E15,M22S19E,16M22S19E15,0,841,14443917,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2620601.27673,6475.35943,0,0,16,M22S,21E,16,-119.70480,36.01479,M,22S,M22S21E16,M22S21E,16M22S21E16,0,842,14443919,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2719166.46424,6597.85697,0,0,16,M22S,19E,14,-119.88657,36.01500,M,22S,M22S19E14,M22S19E,16M22S19E14,0,843,14443920,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2636463.68204,6495.10496,0,0,16,M22S,21E,17,-119.72284,36.01471,M,22S,M22S21E17,M22S21E,16M22S21E17,0,844,14443924,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2597977.36931,6447.98900,0,0,16,M22S,19E,13,-119.86848,36.01486,M,22S,M22S19E13,M22S19E,16M22S19E13,0,845,14443925,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
3012415.05229,6963.53683,0,0,16,M22S,21E,18,-119.74220,36.01467,M,22S,M22S21E18,M22S21E,16M22S21E18,0,846,14443926,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2654575.91568,6518.87997,0,0,16,M22S,20E,13,-119.76163,36.01463,M,22S,M22S20E13,M22S20E,16M22S20E13,0,847,14443927,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2526563.31378,6358.58491,0,0,16,M22S,20E,14,-119.77952,36.01455,M,22S,M22S20E14,M22S20E,16M22S20E14,0,848,14443929,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2564682.85187,6406.31597,0,0,16,M22S,20E,15,-119.79721,36.01448,M,22S,M22S20E15,M22S20E,16M22S20E15,0,849,14443930,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2546971.26729,6383.80884,0,0,16,M22S,20E,18,-119.85075,36.01454,M,22S,M22S20E18,M22S20E,16M22S20E18,0,850,14443931,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2502970.85072,6328.66066,0,0,16,M22S,20E,16,-119.81484,36.01445,M,22S,M22S20E16,M22S20E,16M22S20E16,0,851,14443935,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2639971.66187,6501.41017,0,0,16,M22S,20E,17,-119.83273,36.01446,M,22S,M22S20E17,M22S20E,16M22S20E17,0,852,14443936,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2569756.87286,6422.43977,0,0,16,M22S,22E,24,-119.54434,36.00082,M,22S,M22S22E24,M22S22E,16M22S22E24,0,854,14444210,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2605947.15677,6460.51947,0,0,16,M22S,22E,23,-119.56197,36.00081,M,22S,M22S22E23,M22S22E,16M22S22E23,0,855,14444214,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2638245.00186,6493.20912,0,0,16,M22S,22E,22,-119.58012,36.00071,M,22S,M22S22E22,M22S22E,16M22S22E22,0,860,14444222,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,52,Corcoran Irrigation District,SCRO,619,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{091EA6FF-AC0C-45AE-BC68-DF29629A3FE4}
2504107.39926,6333.43894,0,0,16,M22S,22E,21,-119.59805,36.00061,M,22S,M22S22E21,M22S22E,16M22S22E21,0,862,14444230,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2548715.21158,6379.82773,0,0,16,M22S,22E,20,-119.61568,36.00056,M,22S,M22S22E20,M22S22E,16M22S22E20,0,865,14444234,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2554699.77756,6412.04611,0,0,16,M22S,22E,19,-119.63355,36.00058,M,22S,M22S22E19,M22S22E,16M22S22E19,0,867,14444238,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2496519.54065,6307.31148,0,0,16,M22S,21E,23,-119.66930,36.00063,M,22S,M22S21E23,M22S21E,16M22S21E23,0,868,14444239,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2565887.82339,6423.26470,0,0,16,M22S,21E,24,-119.65152,36.00063,M,22S,M22S21E24,M22S21E,16M22S21E24,0,869,14444240,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
2520094.39913,6344.44239,0,0,16,M22S,19E,20,-119.94003,36.00105,M,22S,M22S19E20,M22S19E,16M22S19E20,0,872,14444243,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,26986,Dudley Ridge Water District,SERYSIAN,762,2017-01-10T09:38:40.000Z,SERYSIAN,updated boundary sent by Provost & Pritchard 2016,2017-01-10T09:37:15.000Z,{18B0408C-1BC2-443E-BFE7-30B6E22B049F}
2499152.18588,6326.55315,0,0,16,M22S,21E,22,-119.68690,36.00057,M,22S,M22S21E22,M22S21E,16M22S21E22,0,873,14444244,0.00000,0.00000,0,0.00000,0,0,0.00000,0,0.00000,0.00000,45975,Tulare Lake Basin Water Storage District,SERYSIAN,2519,2017-05-09T08:54:52.000Z,SERYSIAN,"SWP contractor; updated boundary from Kings River Conservation District",2017-05-09T08:18:07.000Z,{82A13944-755A-4010-A7B6-108C515CDF51}
